n_elems,n_threads,static_calc,static_1,dynamic_calc,dynamic_1
100,1,0.000014,0.000002,0.000005,0.000002
100,2,0.000057,0.000003,0.000004,0.000009
100,8,0.000186,0.000007,0.000008,0.000012
100,16,0.000330,0.000013,0.000014,0.000017
100,32,0.001066,0.000024,0.000033,0.000034
100,48,0.001044,0.000033,0.000043,0.000046
1000,1,0.000016,0.000008,0.000009,0.000016
1000,2,0.000053,0.000005,0.000007,0.000061
1000,8,0.000161,0.000008,0.000007,0.000073
1000,16,0.000329,0.000013,0.000013,0.000079
1000,32,0.000668,0.000024,0.000030,0.000115
1000,48,0.001027,0.000033,0.000038,0.000109
10000,1,0.000090,0.000060,0.000061,0.000152
10000,2,0.000106,0.000032,0.000033,0.000591
10000,8,0.000178,0.000014,0.000016,0.000636
10000,16,0.000310,0.000015,0.000015,0.000437
10000,32,0.000673,0.000021,0.000047,0.000567
10000,48,0.001049,0.000026,0.000033,0.000556
100000,1,0.000859,0.000590,0.000588,0.001505
100000,2,0.000506,0.000294,0.000312,0.005698
100000,8,0.000281,0.000079,0.000083,0.006615
100000,16,0.000392,0.000049,0.000053,0.007024
100000,32,0.000761,0.000044,0.000053,0.007683
100000,48,0.001082,0.000042,0.000057,0.007673
1000000,1,0.007918,0.005957,0.005902,0.015029
1000000,2,0.003768,0.002929,0.002929,0.062376
1000000,8,0.001301,0.000745,0.000743,0.067083
1000000,16,0.001193,0.000383,0.000387,0.067073
1000000,32,0.001368,0.000217,0.000235,0.073603
1000000,48,0.001793,0.000170,0.000194,0.072895
10000000,1,0.072048,0.060640,0.060667,0.151443
10000000,2,0.035660,0.030452,0.030427,0.695735
10000000,8,0.009421,0.007673,0.007668,0.622528
10000000,16,0.005301,0.003873,0.003898,0.665572
10000000,32,0.003654,0.002069,0.002219,0.752000
10000000,48,0.003276,0.001352,0.001470,0.731733
